Vault_Payer_ID,State,Payer_Name,Drug_Name,Drug_Class,Formulary_Status,Tier,Quantity_Limit,Step_Within_Class,Site_of_Care,PBM_Partner,Year,Confidence,Source,Notes
SC-MA-UHC,SC,UnitedHealthcare,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,,,,OptumRx,2026,PBM-Inferred,PBM Default: OptumRx (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MA-UHC,SC,UnitedHealthcare,Ubrelvy,Gepants (Acute),Preferred,Tier 3,,,,OptumRx,2026,PBM-Inferred,PBM Default: OptumRx (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MA-UHC,SC,UnitedHealthcare,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,IV Infusion (any setting),OptumRx,2026,Audit-Derived,Audit Doc: SC (upgraded from PBM-Inferred),Phase 2 enrichment from SC audit doc
SC-MAC-PALMETTO,SC,Palmetto GBA,Botox,Neurotoxins,,Tier 3,,,IV Infusion (any setting),N/A - Medical Benefit,2026,Audit-Derived,Audit Doc: SC,Phase 2 enrichment filled gap
SC-MCD-ABSOLUTE,SC,Absolute Total Care,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,,,Envolve Pharmacy Solutions,2026,PBM-Inferred,PBM Default: Envolve Pharmacy Solutions (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MCD-ABSOLUTE,SC,Absolute Total Care,Ajovy,CGRP mAbs (SC),Preferred,Tier 3,,,,Envolve Pharmacy Solutions,2026,PBM-Inferred,PBM Default: Envolve Pharmacy Solutions (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MCD-ABSOLUTE,SC,Absolute Total Care,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),Envolve Pharmacy Solutions,2026,Audit-Derived,Audit Doc: SC (upgraded from PBM-Inferred),Phase 2 enrichment from SC audit doc
SC-MCD-ABSOLUTE,SC,Absolute Total Care,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,,,Envolve Pharmacy Solutions,2026,PBM-Inferred,PBM Default: Envolve Pharmacy Solutions (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MCD-ABSOLUTE,SC,Absolute Total Care,Nurtec ODT,Gepants (Acute),Preferred,Tier 3,,,,Envolve Pharmacy Solutions,2026,PBM-Inferred,PBM Default: Envolve Pharmacy Solutions (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MCD-ABSOLUTE,SC,Absolute Total Care,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,,,,Envolve Pharmacy Solutions,2026,PBM-Inferred,PBM Default: Envolve Pharmacy Solutions (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MCD-ABSOLUTE,SC,Absolute Total Care,Ubrelvy,Gepants (Acute),Non-Preferred,Tier 4,,,,Envolve Pharmacy Solutions,2026,PBM-Inferred,PBM Default: Envolve Pharmacy Solutions (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MCD-ABSOLUTE,SC,Absolute Total Care,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,IV Infusion (any setting),Envolve Pharmacy Solutions,2026,Audit-Derived,Audit Doc: SC (upgraded from PBM-Inferred),Phase 2 enrichment from SC audit doc
SC-MCD-HEALTHYBLUE,SC,Healthy Blue SC,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,,,IngenioRx (Carelon),2026,PBM-Inferred,PBM Default: IngenioRx (Carelon) (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MCD-HEALTHYBLUE,SC,Healthy Blue SC,Ajovy,CGRP mAbs (SC),Non-Preferred,Tier 3,,,,IngenioRx (Carelon),2026,Audit-Derived,Audit Doc: SC (upgraded from PBM-Inferred),Phase 2 enrichment from SC audit doc
SC-MCD-HEALTHYBLUE,SC,Healthy Blue SC,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),IngenioRx (Carelon),2026,Audit-Derived,Audit Doc: SC (upgraded from PBM-Inferred),Phase 2 enrichment from SC audit doc
SC-MCD-HEALTHYBLUE,SC,Healthy Blue SC,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,,,IngenioRx (Carelon),2026,PBM-Inferred,PBM Default: IngenioRx (Carelon) (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MCD-HEALTHYBLUE,SC,Healthy Blue SC,Nurtec ODT,Gepants (Acute),Preferred,Tier 3,,,,IngenioRx (Carelon),2026,PBM-Inferred,PBM Default: IngenioRx (Carelon) (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MCD-HEALTHYBLUE,SC,Healthy Blue SC,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,,,,IngenioRx (Carelon),2026,PBM-Inferred,PBM Default: IngenioRx (Carelon) (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MCD-HEALTHYBLUE,SC,Healthy Blue SC,Ubrelvy,Gepants (Acute),Non-Preferred,Tier 4,,,,IngenioRx (Carelon),2026,PBM-Inferred,PBM Default: IngenioRx (Carelon) (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MCD-HEALTHYBLUE,SC,Healthy Blue SC,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,IV Infusion (any setting),IngenioRx (Carelon),2026,Audit-Derived,Audit Doc: SC (upgraded from PBM-Inferred),Phase 2 enrichment from SC audit doc
SC-MCD-MOLINA,SC,Molina Healthcare of South Carolina,Aimovig,CGRP mAbs (SC),Non-Preferred,Tier 3,,,,CVS Caremark,2026,Audit-Derived,Audit Doc: SC (upgraded from PBM-Inferred),Phase 2 enrichment from SC audit doc
SC-MCD-MOLINA,SC,Molina Healthcare of South Carolina,Ajovy,CGRP mAbs (SC),Preferred,Tier 3,,,,CVS Caremark,2026,PBM-Inferred,PBM Default: CVS Caremark (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MCD-MOLINA,SC,Molina Healthcare of South Carolina,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),CVS Caremark,2026,Audit-Derived,Audit Doc: SC (upgraded from PBM-Inferred),Phase 2 enrichment from SC audit doc
SC-MCD-MOLINA,SC,Molina Healthcare of South Carolina,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,,,CVS Caremark,2026,PBM-Inferred,PBM Default: CVS Caremark (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MCD-MOLINA,SC,Molina Healthcare of South Carolina,Nurtec ODT,Gepants (Acute),Non-Preferred,Tier 4,,,,CVS Caremark,2026,PBM-Inferred,PBM Default: CVS Caremark (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MCD-MOLINA,SC,Molina Healthcare of South Carolina,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,,,,CVS Caremark,2026,PBM-Inferred,PBM Default: CVS Caremark (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MCD-MOLINA,SC,Molina Healthcare of South Carolina,Ubrelvy,Gepants (Acute),Preferred,Tier 3,,,,CVS Caremark,2026,PBM-Inferred,PBM Default: CVS Caremark (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MCD-MOLINA,SC,Molina Healthcare of South Carolina,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,IV Infusion (any setting),CVS Caremark,2026,Audit-Derived,Audit Doc: SC (upgraded from PBM-Inferred),Phase 2 enrichment from SC audit doc
SC-MCD-SCDHHS,SC,SC Medicaid (Unified PDL),Aimovig,CGRP mAbs (SC),,Tier 3,,,,Magellan Rx,2026,Audit-Derived,Audit Doc: SC,Phase 2 enrichment filled gap
SC-MCD-SCDHHS,SC,SC Medicaid (Unified PDL),Ajovy,CGRP mAbs (SC),,Tier 3,,,,Magellan Rx,2026,Audit-Derived,Audit Doc: SC,Phase 2 enrichment filled gap
SC-MCD-SCDHHS,SC,SC Medicaid (Unified PDL),Emgality,CGRP mAbs (SC),,Tier 3,,,,Magellan Rx,2026,Audit-Derived,Audit Doc: SC,Phase 2 enrichment filled gap
SC-MCD-SCDHHS,SC,SC Medicaid (Unified PDL),Nurtec ODT,Gepants (Acute),,,,,,Magellan Rx,2026,Gap-Manual-Review,Database_B:SC-MCD-SCDHHS,No audit data or PBM match; PBM=Magellan Rx; requires manual verification
SC-MCD-SCDHHS,SC,SC Medicaid (Unified PDL),Ubrelvy,Gepants (Acute),,,,,,Magellan Rx,2026,Gap-Manual-Review,Database_B:SC-MCD-SCDHHS,No audit data or PBM match; PBM=Magellan Rx; requires manual verification
SC-MCD-SELECTSC,SC,Select Health of South Carolina,Aimovig,CGRP mAbs (SC),Non-Preferred,Tier 3,,,,CVS Caremark,2026,Audit-Derived,Audit Doc: SC (upgraded from PBM-Inferred),Phase 2 enrichment from SC audit doc
SC-MCD-SELECTSC,SC,Select Health of South Carolina,Ajovy,CGRP mAbs (SC),Preferred,Tier 3,,,,CVS Caremark,2026,PBM-Inferred,PBM Default: CVS Caremark (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MCD-SELECTSC,SC,Select Health of South Carolina,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),CVS Caremark,2026,Audit-Derived,Audit Doc: SC (upgraded from PBM-Inferred),Phase 2 enrichment from SC audit doc
SC-MCD-SELECTSC,SC,Select Health of South Carolina,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,,,CVS Caremark,2026,PBM-Inferred,PBM Default: CVS Caremark (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MCD-SELECTSC,SC,Select Health of South Carolina,Nurtec ODT,Gepants (Acute),Non-Preferred,Tier 4,,,,CVS Caremark,2026,PBM-Inferred,PBM Default: CVS Caremark (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MCD-SELECTSC,SC,Select Health of South Carolina,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,,,,CVS Caremark,2026,PBM-Inferred,PBM Default: CVS Caremark (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MCD-SELECTSC,SC,Select Health of South Carolina,Ubrelvy,Gepants (Acute),Preferred,Tier 3,,,,CVS Caremark,2026,PBM-Inferred,PBM Default: CVS Caremark (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SC-MCD-SELECTSC,SC,Select Health of South Carolina,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,IV Infusion (any setting),CVS Caremark,2026,Audit-Derived,Audit Doc: SC (upgraded from PBM-Inferred),Phase 2 enrichment from SC audit doc
SC-PARTB-PALMETTO,SC,Palmetto GBA (SC),Botox,Neurotoxins,Preferred,Tier 3,,,IV Infusion (any setting),,2026,Audit-Derived,Audit Doc: SC (upgraded from PBM-Inferred),Phase 2 enrichment from SC audit doc
SD-COM-AVERA,SD,Avera Health Plans,Aimovig,CGRP mAbs (SC),Non-Preferred,Tier 3,,Step within class: Aimovig/Ajovy,,Express Scripts,2026,Audit-Derived,Database_B:SD-COM-AVERA; +Phase2:SD,
SD-COM-AVERA,SD,Avera Health Plans,Ajovy,CGRP mAbs (SC),Non-Preferred,,,Step within class: Ajovy/Emgality/Aimovig,,Express Scripts,2026,Audit-Derived,Database_B:SD-COM-AVERA; +Phase2:SD,
SD-COM-AVERA,SD,Avera Health Plans,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),Express Scripts,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-COM-AVERA,SD,Avera Health Plans,Emgality,CGRP mAbs (SC),Non-Preferred,,,Step within class: Emgality/Aimovig,,Express Scripts,2026,Audit-Derived,Database_B:SD-COM-AVERA; +Phase2:SD,
SD-COM-MEDICA,SD,Medica,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,Step within class: Aimovig/Ajovy,,Express Scripts,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-COM-MEDICA,SD,Medica,Ajovy,CGRP mAbs (SC),Non-Preferred,Tier 4,,Step within class: Ajovy/Emgality/Aimovig,,Express Scripts,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-COM-MEDICA,SD,Medica,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),Express Scripts,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-COM-MEDICA,SD,Medica,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,Step within class: Emgality/Aimovig,,Express Scripts,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-COM-MEDICA,SD,Medica,Nurtec ODT,Gepants (Acute),Preferred,Tier 3,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SD-COM-MEDICA,SD,Medica,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SD-COM-MEDICA,SD,Medica,Ubrelvy,Gepants (Acute),Non-Preferred,Tier 4,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SD-COM-MEDICA,SD,Medica,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,IV Infusion (any setting),Express Scripts,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-COM-SANFORD,SD,Sanford Health Plan,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,Step within class: Aimovig/Ajovy,,Express Scripts,2026,Audit-Derived,Database_B:SD-COM-SANFORD; +Phase2:SD,
SD-COM-SANFORD,SD,Sanford Health Plan,Ajovy,CGRP mAbs (SC),,Tier 3,,Step within class: Ajovy/Emgality/Aimovig,,Express Scripts,2026,Audit-Derived,Database_B:SD-COM-SANFORD; +Phase2:SD,
SD-COM-SANFORD,SD,Sanford Health Plan,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),Express Scripts,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-COM-SANFORD,SD,Sanford Health Plan,Emgality,CGRP mAbs (SC),,Tier 3,,Step within class: Emgality/Aimovig,,Express Scripts,2026,Audit-Derived,Database_B:SD-COM-SANFORD; +Phase2:SD,
SD-COM-WELLMARK,SD,Wellmark BCBS SD,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,Step within class: Aimovig/Ajovy,,CVS Caremark,2026,Audit-Derived,Database_B:SD-COM-WELLMARK; +Phase2:SD,
SD-COM-WELLMARK,SD,Wellmark BCBS SD,Ajovy,CGRP mAbs (SC),Preferred,,,Step within class: Ajovy/Emgality/Aimovig,,CVS Caremark,2026,Audit-Derived,Database_B:SD-COM-WELLMARK; +Phase2:SD,
SD-COM-WELLMARK,SD,Wellmark BCBS SD,Emgality,CGRP mAbs (SC),Preferred,,,Step within class: Emgality/Aimovig,,CVS Caremark,2026,Audit-Derived,Database_B:SD-COM-WELLMARK; +Phase2:SD,
SD-MA-AVERA,SD,Avera Health Plans,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,Step within class: Aimovig/Ajovy,,Express Scripts,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-MA-AVERA,SD,Avera Health Plans,Ajovy,CGRP mAbs (SC),Non-Preferred,Tier 4,,Step within class: Ajovy/Emgality/Aimovig,,Express Scripts,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-MA-AVERA,SD,Avera Health Plans,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),Express Scripts,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-MA-AVERA,SD,Avera Health Plans,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,Step within class: Emgality/Aimovig,,Express Scripts,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-MA-AVERA,SD,Avera Health Plans,Nurtec ODT,Gepants (Acute),Preferred,Tier 3,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SD-MA-AVERA,SD,Avera Health Plans,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SD-MA-AVERA,SD,Avera Health Plans,Ubrelvy,Gepants (Acute),Non-Preferred,Tier 4,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SD-MA-AVERA,SD,Avera Health Plans,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,IV Infusion (any setting),Express Scripts,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-MA-MEDICA,SD,Medica,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,Step within class: Aimovig/Ajovy,,Express Scripts,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-MA-MEDICA,SD,Medica,Ajovy,CGRP mAbs (SC),Non-Preferred,Tier 4,,Step within class: Ajovy/Emgality/Aimovig,,Express Scripts,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-MA-MEDICA,SD,Medica,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),Express Scripts,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-MA-MEDICA,SD,Medica,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,Step within class: Emgality/Aimovig,,Express Scripts,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-MA-MEDICA,SD,Medica,Nurtec ODT,Gepants (Acute),Preferred,Tier 3,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SD-MA-MEDICA,SD,Medica,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SD-MA-MEDICA,SD,Medica,Ubrelvy,Gepants (Acute),Non-Preferred,Tier 4,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SD-MA-MEDICA,SD,Medica,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,IV Infusion (any setting),Express Scripts,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-MA-SANFORD,SD,Sanford Health Plan,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,Step within class: Aimovig/Ajovy,,Express Scripts,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-MA-SANFORD,SD,Sanford Health Plan,Ajovy,CGRP mAbs (SC),Non-Preferred,Tier 4,,Step within class: Ajovy/Emgality/Aimovig,,Express Scripts,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-MA-SANFORD,SD,Sanford Health Plan,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),Express Scripts,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-MA-SANFORD,SD,Sanford Health Plan,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,Step within class: Emgality/Aimovig,,Express Scripts,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-MA-SANFORD,SD,Sanford Health Plan,Nurtec ODT,Gepants (Acute),Preferred,Tier 3,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SD-MA-SANFORD,SD,Sanford Health Plan,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SD-MA-SANFORD,SD,Sanford Health Plan,Ubrelvy,Gepants (Acute),Non-Preferred,Tier 4,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SD-MA-SANFORD,SD,Sanford Health Plan,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,IV Infusion (any setting),Express Scripts,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-MA-UHC,SD,UnitedHealthcare,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,Step within class: Aimovig/Ajovy,,OptumRx,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-MA-UHC,SD,UnitedHealthcare,Ajovy,CGRP mAbs (SC),Non-Preferred,Tier 4,,Step within class: Ajovy/Emgality/Aimovig,,OptumRx,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-MA-UHC,SD,UnitedHealthcare,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),OptumRx,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-MA-UHC,SD,UnitedHealthcare,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,Step within class: Emgality/Aimovig,,OptumRx,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-MA-UHC,SD,UnitedHealthcare,Nurtec ODT,Gepants (Acute),Non-Preferred,Tier 4,,,,OptumRx,2026,PBM-Inferred,PBM Default: OptumRx (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SD-MA-UHC,SD,UnitedHealthcare,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,,,,OptumRx,2026,PBM-Inferred,PBM Default: OptumRx (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SD-MA-UHC,SD,UnitedHealthcare,Ubrelvy,Gepants (Acute),Preferred,Tier 3,,,,OptumRx,2026,PBM-Inferred,PBM Default: OptumRx (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
SD-MA-UHC,SD,UnitedHealthcare,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,IV Infusion (any setting),OptumRx,2026,Audit-Derived,Audit Doc: SD (upgraded from PBM-Inferred),Phase 2 enrichment from SD audit doc
SD-MAC-NORIDIAN,SD,Noridian Healthcare Solutions,Botox,Neurotoxins,,,,,IV Infusion (any setting),N/A - Medical Benefit,2026,Audit-Derived,Audit Doc: SD,Phase 2 enrichment filled gap
SD-MCD-DSS,SD,South Dakota Medicaid,Aimovig,CGRP mAbs (SC),Non-Preferred,Tier 3,,Step within class: Aimovig/Ajovy,,OptumRx,2026,Audit-Derived,Database_B:SD-MCD-DSS; +Phase2:SD,
SD-MCD-DSS,SD,South Dakota Medicaid,Ajovy,CGRP mAbs (SC),Non-Preferred,,,Step within class: Ajovy/Emgality/Aimovig,,OptumRx,2026,Audit-Derived,Database_B:SD-MCD-DSS; +Phase2:SD,
SD-MCD-DSS,SD,South Dakota Medicaid,Emgality,CGRP mAbs (SC),Non-Preferred,,,Step within class: Emgality/Aimovig,,OptumRx,2026,Audit-Derived,Database_B:SD-MCD-DSS; +Phase2:SD,
SD-MCD-DSS,SD,South Dakota Medicaid,Nurtec ODT,Gepants (Acute),Non-Preferred,Tier 4,,,,OptumRx,2026,PBM-Inferred,PBM Default: OptumRx,Inferred from OptumRx national formulary; verify via payer portal
SD-MCD-DSS,SD,South Dakota Medicaid,Ubrelvy,Gepants (Acute),Preferred,,,,,OptumRx,2026,Audit-Derived,Database_B:SD-MCD-DSS,
SD-MCD-SDDSS,SD,South Dakota Medicaid,Aimovig,CGRP mAbs (SC),,Tier 3,,Step within class: Aimovig/Ajovy,,State SPBM,2026,Audit-Derived,Audit Doc: SD,Phase 2 enrichment filled gap
SD-MCD-SDDSS,SD,South Dakota Medicaid,Ajovy,CGRP mAbs (SC),,,,Step within class: Ajovy/Emgality/Aimovig,,State SPBM,2026,Audit-Derived,Audit Doc: SD,Phase 2 enrichment filled gap
SD-MCD-SDDSS,SD,South Dakota Medicaid,Emgality,CGRP mAbs (SC),,,,Step within class: Emgality/Aimovig,,State SPBM,2026,Audit-Derived,Audit Doc: SD,Phase 2 enrichment filled gap
SD-PARTB-NORIDIAN,SD,Noridian Healthcare Solutions (SD),Botox,Neurotoxins,,,,,IV Infusion (any setting),,2026,Audit-Derived,Audit Doc: SD,Phase 2 enrichment filled gap
SD-COM-AVERA,SD,Medicare Part D,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,30/30 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal | Remapped from SD-PARTD-VARIOUS
TN-CHIP-AMERIGROUP,TN,Tennessee CoverKids - Amerigroup,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,,,Elevance PBM,2026,PBM-Inferred,PBM Default: Elevance PBM (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
TN-CHIP-AMERIGROUP,TN,Tennessee CoverKids - Amerigroup,Ajovy,CGRP mAbs (SC),Non-Preferred,Tier 4,,,,Elevance PBM,2026,PBM-Inferred,PBM Default: Elevance PBM (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
TN-CHIP-AMERIGROUP,TN,Tennessee CoverKids - Amerigroup,Botox,Neurotoxins,Preferred,Tier 3,,,IV Infusion (any setting),Elevance PBM,2026,Audit-Derived,Audit Doc: TN (upgraded from PBM-Inferred),Phase 2 enrichment from TN audit doc
TN-CHIP-AMERIGROUP,TN,Tennessee CoverKids - Amerigroup,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,,,Elevance PBM,2026,PBM-Inferred,PBM Default: Elevance PBM (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
TN-CHIP-AMERIGROUP,TN,Tennessee CoverKids - Amerigroup,Nurtec ODT,Gepants (Acute),Preferred,Tier 3,,,,Elevance PBM,2026,PBM-Inferred,PBM Default: Elevance PBM (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
TN-CHIP-AMERIGROUP,TN,Tennessee CoverKids - Amerigroup,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,,,,Elevance PBM,2026,PBM-Inferred,PBM Default: Elevance PBM (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
TN-CHIP-AMERIGROUP,TN,Tennessee CoverKids - Amerigroup,Ubrelvy,Gepants (Acute),Non-Preferred,Tier 4,,,,Elevance PBM,2026,PBM-Inferred,PBM Default: Elevance PBM (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
TN-CHIP-AMERIGROUP,TN,Tennessee CoverKids - Amerigroup,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,IV Infusion (any setting),Elevance PBM,2026,Audit-Derived,Audit Doc: TN (upgraded from PBM-Inferred),Phase 2 enrichment from TN audit doc
